LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO
00,1610612761,TOR,Toronto,48,13,5,11,12,10,1,13,9,16
00,1610612757,POR,Portland,48,15,4,10,8,8,0,8,9,13
00,1610612741,CHI,Chicago,44,21,16,7,8,8,0,12,9,13
00,1610612750,MIN,Minnesota,48,14,13,20,0,0,0,17,6,20
00,1610612747,LAL,Los Angeles,40,12,15,0,0,0,0,24,11,29
00,1610612757,POR,Portland,32,21,3,10,17,14,0,15,8,25
00,1610612739,CLE,Cleveland,34,8,18,19,17,14,0,10,12,13
00,1610612752,NYK,New York,42,14,6,9,14,5,0,14,8,22
00,1610612759,SAS,San Antonio,32,13,4,16,14,5,0,8,5,13
00,1610612756,PHX,Phoenix,46,8,17,3,10,5,1,22,8,23
00,1610612737,ATL,Atlanta,34,18,13,14,10,5,0,16,5,12
00,1610612766,CHA,Charlotte,50,13,15,25,2,1,0,3,5,5
00,1610612758,SAC,Sacramento,52,16,3,1,2,1,0,15,6,20
00,1610612746,LAC,LA,46,0,16,11,8,9,0,19,9,22
00,1610612763,MEM,Memphis,46,14,13,7,8,9,0,14,9,15
00,1610612745,HOU,Houston,46,11,11,28,0,0,1,16,6,10
00,1610612753,ORL,Orlando,44,8,26,0,0,0,0,12,5,15
00,1610612755,PHI,Philadelphia,46,18,7,16,3,6,0,13,10,18
00,1610612759,SAS,San Antonio,50,15,9,4,3,6,1,16,7,25
00,1610612752,NYK,New York,52,16,8,9,8,4,0,14,7,18
00,1610612764,WAS,Washington,58,11,6,19,8,4,1,13,7,20
00,1610612750,MIN,Minnesota,42,12,6,5,6,10,0,8,12,7
00,1610612751,BKN,Brooklyn,40,6,11,12,7,10,1,20,4,24
00,1610612748,MIA,Miami,44,10,6,9,14,11,0,12,8,16
00,1610612765,DET,Detroit,38,11,8,7,14,11,0,9,8,7
00,1610612738,BOS,Boston,46,11,9,23,5,2,1,16,8,19
00,1610612739,CLE,Cleveland,40,8,13,2,5,2,1,15,4,16
00,1610612761,TOR,Toronto,50,11,17,18,20,10,0,11,3,6
00,1610612741,CHI,Chicago,46,12,12,10,20,10,0,13,5,16
00,1610612749,MIL,Milwaukee,54,11,13,25,3,0,0,16,8,20
00,1610612754,IND,Indiana,68,14,6,3,3,0,1,15,8,23
00,1610612742,DAL,Dallas,36,7,9,3,8,6,1,13,7,20
00,1610612744,GSW,Golden State,40,10,21,12,8,6,0,14,5,14
00,1610612743,DEN,Denver,68,7,23,23,13,7,0,20,2,15
00,1610612756,PHX,Phoenix,44,8,12,8,13,7,0,12,9,21
00,1610612740,NOP,New Orleans,44,17,5,13,11,8,0,20,4,18
00,1610612762,UTA,Utah,56,4,9,6,11,8,0,14,7,14
00,1610612760,OKC,Oklahoma City,66,13,17,39,5,5,0,9,4,10
00,1610612747,LAL,Los Angeles,44,21,15,10,5,5,0,17,6,21
00,1610612745,HOU,Houston,42,4,2,9,14,10,0,10,9,15
00,1610612744,GSW,Golden State,56,9,9,14,14,10,1,13,8,18
00,1610612746,LAC,LA,64,30,18,13,7,5,0,10,10,9
00,1610612760,OKC,Oklahoma City,50,14,18,12,7,5,1,14,7,11
00,1610612752,NYK,New York,52,13,12,6,15,15,0,19,10,11
00,1610612748,MIA,Miami,32,22,2,10,15,15,1,15,8,21
00,1610612755,PHI,Philadelphia,44,9,7,40,1,1,2,14,6,15
00,1610612765,DET,Detroit,30,8,6,2,1,1,0,12,8,17
00,1610612750,MIN,Minnesota,24,15,6,7,15,14,0,12,9,12
00,1610612738,BOS,Boston,50,19,6,12,15,14,1,11,7,9
00,1610612761,TOR,Toronto,62,18,11,29,10,8,0,11,3,16
00,1610612749,MIL,Milwaukee,56,5,18,7,10,8,0,11,13,18
00,1610612742,DAL,Dallas,56,9,0,8,8,4,0,13,8,20
00,1610612741,CHI,Chicago,48,9,11,13,8,4,1,19,4,14
00,1610612756,PHX,Phoenix,50,16,31,8,8,4,0,23,5,29
00,1610612759,SAS,San Antonio,42,9,13,19,8,4,2,17,13,18
00,1610612762,UTA,Utah,40,7,10,6,13,7,0,17,4,19
00,1610612743,DEN,Denver,46,8,7,21,13,7,0,10,9,13
00,1610612764,WAS,Washington,30,10,18,17,4,0,1,14,12,23
00,1610612763,MEM,Memphis,46,7,21,6,4,0,0,16,10,22
00,1610612757,POR,Portland,48,7,16,25,6,3,3,18,6,20
00,1610612737,ATL,Atlanta,34,16,9,2,6,3,0,16,8,22
00,1610612747,LAL,Los Angeles,44,11,9,2,1,3,0,16,6,24
00,1610612766,CHA,Charlotte,42,22,24,25,1,3,1,15,12,9
00,1610612744,GSW,Golden State,38,23,25,30,1,3,1,17,13,26
00,1610612746,LAC,LA,64,17,28,4,1,3,0,18,8,27
00,1610612751,BKN,Brooklyn,48,19,0,8,9,11,2,18,22,11
00,1610612738,BOS,Boston,38,20,2,6,9,11,1,5,11,6
00,1610612745,HOU,Houston,40,17,0,7,13,7,2,15,6,19
00,1610612765,DET,Detroit,46,10,4,16,13,7,2,13,14,19
00,1610612741,CHI,Chicago,36,4,9,2,6,3,0,16,8,23
00,1610612754,IND,Indiana,46,19,17,41,6,3,1,13,6,7
00,1610612753,ORL,Orlando,66,21,25,8,7,7,1,20,10,33
00,1610612739,CLE,Cleveland,60,23,25,23,7,7,1,18,11,24
00,1610612764,WAS,Washington,42,10,5,11,13,11,0,14,9,10
00,1610612749,MIL,Milwaukee,44,13,18,7,13,11,1,16,7,19
00,1610612750,MIN,Minnesota,60,12,14,34,0,0,1,10,4,9
00,1610612740,NOP,New Orleans,48,12,7,0,0,0,1,16,6,17
00,1610612758,SAC,Sacramento,48,6,12,13,0,1,0,9,8,14
00,1610612743,DEN,Denver,36,9,5,0,0,1,1,26,10,40
00,1610612748,MIA,Miami,50,14,6,9,18,9,0,8,9,9
00,1610612762,UTA,Utah,40,8,16,8,17,9,0,11,6,15
00,1610612752,NYK,New York,44,2,8,13,0,2,0,16,6,26
00,1610612742,DAL,Dallas,42,9,12,0,0,2,0,7,3,4
00,1610612760,OKC,Oklahoma City,44,12,18,6,1,2,1,12,14,8
00,1610612756,PHX,Phoenix,42,23,10,18,1,2,2,9,9,8
00,1610612759,SAS,San Antonio,42,12,13,12,8,13,0,14,10,13
00,1610612757,POR,Portland,64,8,11,7,9,13,0,9,5,8
00,1610612737,ATL,Atlanta,40,15,15,8,3,6,0,15,7,17
00,1610612747,LAL,Los Angeles,56,4,42,26,3,6,0,18,7,26
00,1610612754,IND,Indiana,60,9,24,29,3,3,0,16,6,16
00,1610612749,MIL,Milwaukee,42,8,16,3,3,3,1,18,7,18
00,1610612751,BKN,Brooklyn,48,19,11,4,9,7,0,16,12,20
00,1610612761,TOR,Toronto,54,12,12,12,10,8,0,15,11,16
00,1610612741,CHI,Chicago,40,8,14,3,5,2,2,13,7,12
00,1610612745,HOU,Houston,30,15,18,21,5,2,1,17,7,15
00,1610612739,CLE,Cleveland,42,7,5,0,0,1,1,14,3,19
00,1610612750,MIN,Minnesota,60,17,14,41,0,1,0,5,7,5
00,1610612765,DET,Detroit,50,14,15,6,4,9,0,12,7,14
00,1610612740,NOP,New Orleans,68,4,30,14,4,9,1,17,11,18
00,1610612759,SAS,San Antonio,48,11,7,9,4,3,0,10,7,11
00,1610612758,SAC,Sacramento,46,13,8,14,4,3,0,18,8,24
00,1610612744,GSW,Golden State,44,13,22,18,6,2,0,16,7,19
00,1610612743,DEN,Denver,62,22,11,1,6,2,0,11,6,11
00,1610612746,LAC,LA,54,19,11,15,2,4,1,17,11,27
00,1610612737,ATL,Atlanta,48,22,22,7,1,4,0,14,10,10
00,1610612761,TOR,Toronto,42,11,6,5,13,4,0,5,10,6
00,1610612748,MIA,Miami,58,17,13,12,14,4,1,14,7,17
00,1610612760,OKC,Oklahoma City,34,16,13,5,13,11,0,14,9,15
00,1610612757,POR,Portland,46,6,9,21,13,11,1,16,8,13
00,1610612753,ORL,Orlando,40,17,13,9,4,4,0,13,10,4
00,1610612742,DAL,Dallas,40,9,11,17,4,4,0,4,3,0
00,1610612747,LAL,Los Angeles,46,6,35,18,8,4,1,26,6,22
00,1610612758,SAC,Sacramento,38,18,8,8,8,4,0,16,10,16
00,1610612766,CHA,Charlotte,56,5,5,11,3,5,0,11,16,14
00,1610612742,DAL,Dallas,32,8,13,10,3,5,0,8,8,10
00,1610612748,MIA,Miami,40,8,13,16,1,4,1,16,7,10
00,1610612754,IND,Indiana,72,14,29,5,1,4,0,14,9,22
00,1610612762,UTA,Utah,50,14,18,10,8,2,1,13,4,20
00,1610612764,WAS,Washington,46,8,20,12,8,2,0,23,6,27
00,1610612751,BKN,Brooklyn,26,3,9,4,5,5,3,20,2,23
00,1610612765,DET,Detroit,58,19,17,40,5,5,0,13,6,8
00,1610612752,NYK,New York,48,15,5,11,7,9,0,18,9,18
00,1610612741,CHI,Chicago,48,11,22,7,7,9,1,17,4,14
00,1610612745,HOU,Houston,50,9,7,14,4,3,0,13,9,19
00,1610612757,POR,Portland,56,6,9,2,4,3,2,14,15,13
00,1610612763,MEM,Memphis,50,16,11,11,12,11,1,10,11,7
00,1610612740,NOP,New Orleans,30,15,9,11,12,11,0,12,10,6
00,1610612753,ORL,Orlando,62,6,16,5,7,6,2,10,7,11
00,1610612749,MIL,Milwaukee,68,7,12,20,7,6,3,17,10,28
00,1610612760,OKC,Oklahoma City,34,14,6,3,11,7,1,19,7,18
00,1610612750,MIN,Minnesota,38,14,12,16,11,7,2,16,10,13
00,1610612743,DEN,Denver,48,16,9,6,1,2,0,12,14,22
00,1610612737,ATL,Atlanta,40,13,12,16,1,2,0,16,7,15
00,1610612746,LAC,LA,60,14,21,20,18,7,0,14,15,21
00,1610612744,GSW,Golden State,32,4,14,9,18,7,0,16,5,9
00,1610612755,PHI,Philadelphia,48,5,11,22,1,0,0,19,6,25
00,1610612738,BOS,Boston,42,17,6,19,1,0,0,18,7,22
00,1610612761,TOR,Toronto,66,21,16,35,0,1,0,9,9,14
00,1610612739,CLE,Cleveland,50,10,14,0,0,1,1,10,10,20
00,1610612746,LAC,LA,50,12,17,16,6,0,1,18,8,17
00,1610612758,SAC,Sacramento,54,7,18,1,6,0,1,16,6,18
00,1610612747,LAL,Los Angeles,34,17,12,19,4,1,1,16,7,27
00,1610612759,SAS,San Antonio,40,2,10,3,4,1,1,21,7,32
00,1610612766,CHA,Charlotte,32,13,11,11,10,17,1,13,10,4
00,1610612762,UTA,Utah,26,7,5,7,10,17,1,15,5,14
00,1610612739,CLE,Cleveland,48,10,39,22,7,6,1,12,6,19
00,1610612754,IND,Indiana,34,11,18,2,8,6,0,14,6,17
00,1610612764,WAS,Washington,74,17,10,9,12,13,1,12,5,14
00,1610612753,ORL,Orlando,52,9,20,4,12,13,1,16,6,19
00,1610612737,ATL,Atlanta,36,18,9,5,11,13,0,18,9,33
00,1610612751,BKN,Brooklyn,44,10,17,10,12,13,1,15,7,24
00,1610612749,MIL,Milwaukee,48,15,11,5,3,10,0,12,8,19
00,1610612744,GSW,Golden State,58,14,16,14,3,10,0,11,4,18
00,1610612750,MIN,Minnesota,64,21,12,19,6,6,0,12,9,16
00,1610612752,NYK,New York,48,11,4,8,6,6,0,16,5,24
00,1610612757,POR,Portland,54,21,14,8,4,7,0,11,9,18
00,1610612740,NOP,New Orleans,62,15,10,16,4,7,0,18,6,28
00,1610612743,DEN,Denver,34,7,9,13,3,3,1,15,8,17
00,1610612763,MEM,Memphis,40,9,21,15,3,3,1,15,8,17
00,1610612756,PHX,Phoenix,44,7,28,11,4,2,0,19,7,21
00,1610612745,HOU,Houston,34,15,16,27,4,2,0,11,5,14
00,1610612747,LAL,Los Angeles,54,16,15,11,12,6,1,15,12,17
00,1610612742,DAL,Dallas,30,7,10,10,12,6,1,9,9,8
00,1610612758,SAC,Sacramento,50,12,23,4,1,0,0,16,9,25
00,1610612746,LAC,LA,60,3,17,25,1,0,1,16,6,15
00,1610612760,OKC,Oklahoma City,44,20,10,13,12,6,0,9,3,7
00,1610612766,CHA,Charlotte,34,6,9,6,12,6,1,15,10,18
00,1610612764,WAS,Washington,48,9,21,23,0,2,0,15,12,23
00,1610612751,BKN,Brooklyn,52,19,12,0,0,2,1,16,7,16
00,1610612761,TOR,Toronto,64,19,16,3,3,2,0,10,9,12
00,1610612744,GSW,Golden State,46,5,20,27,3,2,1,7,8,12
00,1610612765,DET,Detroit,50,30,7,4,22,7,2,14,7,23
00,1610612741,CHI,Chicago,42,6,13,10,23,7,1,15,10,13
00,1610612759,SAS,San Antonio,40,6,12,38,0,1,0,15,5,15
00,1610612743,DEN,Denver,34,10,4,0,0,1,2,17,7,22
00,1610612748,MIA,Miami,32,4,7,18,9,5,2,15,5,2
00,1610612749,MIL,Milwaukee,34,10,6,8,9,5,0,15,7,14
00,1610612752,NYK,New York,44,15,13,19,5,2,2,24,13,15
00,1610612740,NOP,New Orleans,44,19,9,5,5,2,0,19,12,22
00,1610612756,PHX,Phoenix,42,14,12,2,2,1,1,13,8,21
00,1610612754,IND,Indiana,44,13,16,33,2,1,0,6,2,6
00,1610612750,MIN,Minnesota,50,12,12,26,10,3,0,11,7,15
00,1610612757,POR,Portland,38,10,8,5,10,3,1,18,3,23
00,1610612765,DET,Detroit,44,4,5,9,11,9,0,16,5,25
00,1610612766,CHA,Charlotte,60,9,0,18,11,9,0,15,7,16
00,1610612761,TOR,Toronto,44,15,12,0,0,3,0,15,7,18
00,1610612755,PHI,Philadelphia,58,10,15,21,0,3,1,22,10,23
00,1610612764,WAS,Washington,38,13,6,4,13,15,1,24,10,25
00,1610612749,MIL,Milwaukee,42,20,18,11,13,15,2,19,9,18
00,1610612759,SAS,San Antonio,36,7,4,14,7,9,0,9,9,17
00,1610612737,ATL,Atlanta,40,17,16,7,7,9,0,15,4,15
00,1610612751,BKN,Brooklyn,36,13,14,4,6,5,0,11,6,19
00,1610612752,NYK,New York,48,11,17,21,6,5,0,9,11,11
00,1610612760,OKC,Oklahoma City,50,13,16,16,13,4,2,20,15,7
00,1610612758,SAC,Sacramento,42,13,14,15,13,4,1,14,15,16
00,1610612741,CHI,Chicago,34,5,13,19,2,3,1,10,4,12
00,1610612748,MIA,Miami,50,4,14,5,2,3,0,14,9,17
00,1610612747,LAL,Los Angeles,42,17,26,2,1,0,1,14,10,22
00,1610612763,MEM,Memphis,54,13,19,20,1,0,1,19,6,26
00,1610612739,CLE,Cleveland,62,11,12,9,15,11,0,15,8,21
00,1610612744,GSW,Golden State,46,14,20,14,15,11,1,17,9,20
00,1610612762,UTA,Utah,46,14,4,2,4,3,0,13,4,12
00,1610612754,IND,Indiana,32,8,14,23,4,3,0,14,2,14
00,1610612745,HOU,Houston,42,19,16,10,3,3,2,14,12,14
00,1610612746,LAC,LA,62,10,17,15,3,3,1,19,9,11
00,1610612753,ORL,Orlando,48,18,12,9,13,9,2,18,11,26
00,1610612750,MIN,Minnesota,52,16,16,7,13,9,1,8,9,15
00,1610612740,NOP,New Orleans,50,20,15,12,18,9,0,15,9,13
00,1610612738,BOS,Boston,30,22,10,5,17,9,1,19,7,32
00,1610612743,DEN,Denver,58,22,14,23,1,2,1,19,11,28
00,1610612742,DAL,Dallas,42,4,13,7,1,2,0,16,6,26
00,1610612757,POR,Portland,32,8,10,27,4,2,1,10,5,10
00,1610612756,PHX,Phoenix,30,11,14,5,4,2,0,13,8,19
00,1610612764,WAS,Washington,30,9,16,2,2,5,0,16,7,20
00,1610612766,CHA,Charlotte,50,21,10,28,2,5,1,10,7,13
00,1610612737,ATL,Atlanta,36,20,9,7,4,5,1,11,7,14
00,1610612740,NOP,New Orleans,34,8,5,19,3,5,2,14,13,13
00,1610612759,SAS,San Antonio,30,6,10,17,10,9,0,9,10,6
00,1610612751,BKN,Brooklyn,42,16,4,8,10,9,0,14,11,10
00,1610612761,TOR,Toronto,40,16,9,15,8,4,1,21,7,19
00,1610612765,DET,Detroit,52,23,12,4,8,4,1,15,13,10
00,1610612741,CHI,Chicago,56,8,26,11,7,3,0,11,5,18
00,1610612744,GSW,Golden State,28,8,7,19,7,3,0,15,4,27
00,1610612752,NYK,New York,38,11,12,3,5,7,0,14,5,15
00,1610612763,MEM,Memphis,46,16,14,18,5,7,1,12,8,8
00,1610612748,MIA,Miami,50,18,2,12,19,13,0,15,9,14
00,1610612749,MIL,Milwaukee,32,0,17,8,19,13,1,10,9,14
00,1610612760,OKC,Oklahoma City,50,26,13,25,6,2,1,17,5,14
00,1610612747,LAL,Los Angeles,48,4,17,2,6,2,2,18,5,24
00,1610612762,UTA,Utah,50,3,10,20,3,3,0,10,5,19
00,1610612758,SAC,Sacramento,42,7,9,10,3,3,0,19,7,27
00,1610612743,DEN,Denver,64,18,16,12,15,12,2,21,7,23
00,1610612746,LAC,LA,52,13,20,7,15,12,0,20,8,32
00,1610612755,PHI,Philadelphia,46,12,6,21,5,3,3,25,10,24
00,1610612738,BOS,Boston,28,5,8,6,5,3,0,19,7,15
00,1610612753,ORL,Orlando,60,17,8,1,1,1,1,15,11,18
00,1610612739,CLE,Cleveland,48,24,13,23,2,2,0,20,9,31
00,1610612745,HOU,Houston,48,10,13,19,5,5,1,10,5,9
00,1610612750,MIN,Minnesota,46,15,7,4,5,5,0,11,8,17
00,1610612757,POR,Portland,40,25,6,15,13,5,0,11,7,7
00,1610612754,IND,Indiana,36,10,11,6,13,5,0,8,8,7
00,1610612761,TOR,Toronto,32,5,4,14,8,10,1,14,9,15
00,1610612759,SAS,San Antonio,36,22,8,8,8,10,0,12,5,15
00,1610612748,MIA,Miami,46,17,5,16,7,12,2,13,9,11
00,1610612751,BKN,Brooklyn,50,9,7,6,7,12,0,14,6,17
00,1610612764,WAS,Washington,46,14,15,20,6,5,0,13,11,19
00,1610612765,DET,Detroit,32,9,9,15,6,5,0,14,8,17
00,1610612763,MEM,Memphis,38,10,19,18,2,4,0,13,8,16
00,1610612758,SAC,Sacramento,42,11,12,7,2,4,0,21,6,26
00,1610612756,PHX,Phoenix,44,5,12,15,1,4,1,12,7,14
00,1610612743,DEN,Denver,36,10,23,8,1,4,0,16,9,18
00,1610612752,NYK,New York,48,7,6,10,16,7,0,12,9,13
00,1610612762,UTA,Utah,48,23,6,10,16,7,0,17,12,16
00,1610612747,LAL,Los Angeles,60,8,18,15,5,5,1,15,11,16
00,1610612754,IND,Indiana,58,19,13,9,5,5,0,9,9,10
00,1610612760,OKC,Oklahoma City,66,14,10,31,0,0,1,14,12,21
00,1610612739,CLE,Cleveland,54,8,19,0,0,0,0,15,8,18
00,1610612741,CHI,Chicago,46,7,11,25,0,0,0,16,2,19
00,1610612737,ATL,Atlanta,34,9,14,0,0,0,1,14,11,12
00,1610612766,CHA,Charlotte,46,14,6,10,2,6,1,8,8,11
00,1610612748,MIA,Miami,50,13,8,11,3,7,0,14,5,12
00,1610612763,MEM,Memphis,26,9,11,0,0,2,0,14,2,12
00,1610612740,NOP,New Orleans,54,4,9,21,0,2,1,11,4,9
00,1610612755,PHI,Philadelphia,62,15,12,22,2,3,2,18,7,20
00,1610612749,MIL,Milwaukee,32,10,11,1,2,3,1,18,9,22
00,1610612744,GSW,Golden State,34,12,6,4,7,4,0,19,9,23
00,1610612745,HOU,Houston,48,16,11,17,7,4,1,16,13,13
00,1610612761,TOR,Toronto,40,21,15,11,11,6,2,15,6,14
00,1610612750,MIN,Minnesota,44,19,2,10,11,6,0,11,14,13
00,1610612762,UTA,Utah,50,15,16,25,0,0,1,21,6,22
00,1610612746,LAC,LA,38,10,4,0,0,0,0,14,3,24
00,1610612757,POR,Portland,42,16,6,18,2,2,0,14,5,17
00,1610612742,DAL,Dallas,36,11,15,2,2,2,0,9,11,2
00,1610612738,BOS,Boston,50,12,6,6,12,2,0,15,5,23
00,1610612753,ORL,Orlando,62,12,11,19,12,2,0,10,10,8
00,1610612752,NYK,New York,42,6,7,6,12,5,0,17,7,23
00,1610612747,LAL,Los Angeles,60,16,22,22,12,5,0,6,7,9
00,1610612765,DET,Detroit,44,7,4,5,4,5,1,7,8,3
00,1610612751,BKN,Brooklyn,40,9,7,15,5,5,0,15,6,24
00,1610612754,IND,Indiana,34,8,9,17,10,5,0,10,4,14
00,1610612759,SAS,San Antonio,36,10,14,5,10,5,0,20,9,17
00,1610612766,CHA,Charlotte,32,19,12,20,15,7,2,17,13,25
00,1610612758,SAC,Sacramento,50,8,6,5,15,7,2,9,8,12
00,1610612762,UTA,Utah,42,5,9,1,8,3,1,17,8,22
00,1610612737,ATL,Atlanta,42,8,6,26,8,3,1,18,3,18
00,1610612748,MIA,Miami,56,10,10,14,15,10,2,18,9,18
00,1610612745,HOU,Houston,34,12,6,9,15,10,0,14,9,17
00,1610612755,PHI,Philadelphia,34,17,10,15,3,2,1,24,8,39
00,1610612763,MEM,Memphis,34,15,14,5,3,2,0,12,10,11
00,1610612749,MIL,Milwaukee,50,12,16,7,15,13,1,18,9,23
00,1610612756,PHX,Phoenix,60,17,16,10,15,13,1,22,9,26
00,1610612741,CHI,Chicago,66,7,19,18,11,12,0,24,5,22
00,1610612740,NOP,New Orleans,56,22,12,13,11,12,0,13,7,17
00,1610612764,WAS,Washington,20,14,7,4,5,7,0,12,13,12
00,1610612742,DAL,Dallas,42,16,6,25,5,7,0,11,13,9
00,1610612743,DEN,Denver,34,9,10,8,18,22,0,15,10,22
00,1610612757,POR,Portland,42,11,12,7,18,22,1,12,7,15
00,1610612750,MIN,Minnesota,58,21,13,10,22,12,2,15,5,20
00,1610612746,LAC,LA,72,6,25,4,22,12,0,17,6,20
00,1610612758,SAC,Sacramento,52,9,7,8,12,10,0,14,6,16
00,1610612753,ORL,Orlando,46,9,20,11,12,10,0,17,6,22
00,1610612760,OKC,Oklahoma City,36,12,14,4,20,5,0,4,6,5
00,1610612751,BKN,Brooklyn,34,12,11,15,19,5,2,14,12,13
00,1610612739,CLE,Cleveland,44,13,10,6,9,6,0,18,3,21
00,1610612759,SAS,San Antonio,48,14,24,14,9,6,1,10,4,8
00,1610612752,NYK,New York,46,11,12,10,1,5,1,14,3,16
00,1610612744,GSW,Golden State,44,5,25,18,1,5,0,12,4,13
00,1610612747,LAL,Los Angeles,58,23,12,6,18,10,0,10,17,13
00,1610612738,BOS,Boston,44,7,5,14,18,10,0,11,6,15
00,1610612740,NOP,New Orleans,38,2,4,11,10,15,1,16,10,20
00,1610612766,CHA,Charlotte,52,10,6,4,10,15,0,14,13,16
00,1610612765,DET,Detroit,58,17,17,9,19,12,1,20,11,17
00,1610612762,UTA,Utah,38,6,7,7,19,12,1,15,15,15
00,1610612756,PHX,Phoenix,40,11,18,0,0,1,0,16,10,26
00,1610612754,IND,Indiana,58,0,36,38,0,1,0,12,8,14
00,1610612741,CHI,Chicago,40,14,9,0,0,0,0,11,10,11
00,1610612755,PHI,Philadelphia,32,5,16,25,0,0,1,15,5,10
00,1610612737,ATL,Atlanta,46,8,10,0,0,3,1,17,8,18
00,1610612761,TOR,Toronto,40,9,23,32,0,3,0,17,14,19
00,1610612742,DAL,Dallas,30,10,32,3,1,1,1,14,7,16
00,1610612745,HOU,Houston,26,2,11,20,1,1,1,10,12,15
00,1610612763,MEM,Memphis,48,12,16,2,1,1,1,18,10,20
00,1610612759,SAS,San Antonio,48,17,12,23,1,1,1,14,1,14
00,1610612750,MIN,Minnesota,52,7,8,8,6,5,3,9,9,8
00,1610612757,POR,Portland,44,6,12,19,6,5,1,11,6,17
00,1610612746,LAC,LA,48,12,21,4,9,5,0,19,18,16
00,1610612738,BOS,Boston,28,16,10,19,9,5,0,13,6,15
00,1610612748,MIA,Miami,32,7,8,12,18,7,4,17,11,20
00,1610612758,SAC,Sacramento,42,8,6,8,19,7,0,13,9,13
00,1610612760,OKC,Oklahoma City,60,22,22,19,0,1,0,14,10,15
00,1610612764,WAS,Washington,40,18,11,0,0,1,0,23,8,36
00,1610612743,DEN,Denver,54,3,13,18,2,1,0,13,6,17
00,1610612752,NYK,New York,52,5,12,1,2,1,0,10,6,16
00,1610612744,GSW,Golden State,42,12,48,16,0,2,1,16,7,8
00,1610612750,MIN,Minnesota,58,12,15,0,0,2,0,10,8,12
00,1610612737,ATL,Atlanta,38,11,4,5,11,10,1,21,8,20
00,1610612766,CHA,Charlotte,42,14,13,13,12,10,0,11,8,19
00,1610612739,CLE,Cleveland,42,12,18,19,0,3,1,21,3,26
00,1610612754,IND,Indiana,46,10,10,0,0,3,0,16,5,14
00,1610612761,TOR,Toronto,54,18,15,12,13,7,0,11,7,11
00,1610612762,UTA,Utah,42,15,14,10,14,7,0,13,14,14
00,1610612747,LAL,Los Angeles,52,13,33,17,5,4,0,9,8,9
00,1610612741,CHI,Chicago,30,13,11,3,5,4,1,14,14,20
00,1610612746,LAC,LA,52,5,24,14,5,5,0,10,8,9
00,1610612763,MEM,Memphis,50,13,7,7,5,5,1,20,8,22
00,1610612749,MIL,Milwaukee,28,8,14,28,0,0,1,10,5,5
00,1610612751,BKN,Brooklyn,48,16,7,0,0,0,0,14,7,17
00,1610612745,HOU,Houston,38,2,28,2,8,4,1,13,6,21
00,1610612740,NOP,New Orleans,56,4,10,21,8,4,1,16,8,20
00,1610612742,DAL,Dallas,40,14,9,12,5,3,0,5,6,5
00,1610612757,POR,Portland,34,17,7,22,5,3,1,15,5,14
00,1610612759,SAS,San Antonio,42,8,11,2,2,3,1,10,3,13
00,1610612755,PHI,Philadelphia,44,5,14,25,2,3,1,10,6,11
00,1610612752,NYK,New York,50,11,17,27,0,1,0,16,11,12
00,1610612756,PHX,Phoenix,36,18,10,0,0,1,1,15,14,19
00,1610612760,OKC,Oklahoma City,42,24,11,27,6,1,1,10,9,13
00,1610612765,DET,Detroit,46,15,12,2,6,1,1,17,10,24
00,1610612753,ORL,Orlando,50,16,19,21,1,0,2,16,6,18
00,1610612754,IND,Indiana,60,6,8,5,1,0,1,10,7,8
00,1610612764,WAS,Washington,38,17,15,25,0,0,1,13,8,17
00,1610612737,ATL,Atlanta,36,24,2,0,0,0,1,13,14,16
00,1610612748,MIA,Miami,56,14,4,10,4,4,2,14,10,20
00,1610612766,CHA,Charlotte,42,11,9,15,4,4,1,8,9,13
00,1610612738,BOS,Boston,32,10,8,10,7,7,2,16,9,18
00,1610612744,GSW,Golden State,38,12,17,10,7,7,1,12,7,13
00,1610612750,MIN,Minnesota,42,27,2,26,3,4,1,6,10,8
00,1610612751,BKN,Brooklyn,50,13,9,2,3,4,1,16,2,24
00,1610612743,DEN,Denver,28,2,12,13,6,9,2,16,8,17
00,1610612742,DAL,Dallas,32,7,16,9,6,9,0,8,7,14
00,1610612749,MIL,Milwaukee,32,9,15,23,1,1,1,15,6,13
00,1610612741,CHI,Chicago,40,12,8,4,1,1,0,16,10,16
00,1610612756,PHX,Phoenix,52,5,8,3,5,6,1,13,5,12
00,1610612745,HOU,Houston,34,7,7,18,5,6,1,13,13,10
00,1610612740,NOP,New Orleans,46,12,20,21,3,0,0,15,9,13
00,1610612746,LAC,LA,52,12,8,11,3,0,0,12,4,13
00,1610612765,DET,Detroit,46,8,4,6,15,9,0,6,5,11
00,1610612739,CLE,Cleveland,44,2,20,17,15,9,0,10,10,13
00,1610612761,TOR,Toronto,62,19,16,22,1,2,1,15,6,16
00,1610612747,LAL,Los Angeles,44,17,8,3,1,2,0,14,10,9
00,1610612760,OKC,Oklahoma City,62,22,16,12,9,5,1,11,13,18
00,1610612755,PHI,Philadelphia,44,19,13,7,9,5,4,18,5,25
00,1610612759,SAS,San Antonio,50,16,13,15,10,6,0,7,7,13
