GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0021500367,1610612739,Cavaliers,CLE,Cleveland,240:00,0.513,0.128,0.173,0.14,0.374,0.161,0.11,0.279
0021500367,1610612738,Celtics,BOS,Boston,240:00,0.374,0.161,0.11,0.197,0.513,0.128,0.173,0.256
0021500368,1610612750,Timberwolves,MIN,Minnesota,240:00,0.494,0.403,0.11,0.222,0.63,0.37,0.167,0.389
0021500368,1610612743,Nuggets,DEN,Denver,240:00,0.63,0.37,0.167,0.278,0.494,0.403,0.11,0.311
0021500369,1610612758,Kings,SAC,Sacramento,240:00,0.58,0.387,0.269,0.209,0.488,0.28,0.205,0.192
0021500369,1610612745,Rockets,HOU,Houston,240:00,0.488,0.28,0.205,0.135,0.58,0.387,0.269,0.302
0021500370,1610612749,Bucks,MIL,Milwaukee,240:00,0.494,0.235,0.119,0.24,0.517,0.281,0.146,0.449
0021500370,1610612747,Lakers,LAL,Los Angeles,240:00,0.517,0.281,0.146,0.367,0.494,0.235,0.119,0.28
0021500371,1610612754,Pacers,IND,Indiana,240:00,0.545,0.191,0.08,0.1,0.411,0.111,0.126,0.22
0021500371,1610612742,Mavericks,DAL,Dallas,240:00,0.411,0.111,0.126,0.186,0.545,0.191,0.08,0.22
0021500372,1610612753,Magic,ORL,Orlando,240:00,0.649,0.195,0.176,0.114,0.544,0.19,0.169,0.178
0021500372,1610612766,Hornets,CHA,Charlotte,240:00,0.544,0.19,0.169,0.156,0.649,0.195,0.176,0.229
0021500373,1610612748,Heat,MIA,Miami,240:00,0.58,0.32,0.134,0.211,0.494,0.157,0.066,0.245
0021500373,1610612751,Nets,BKN,Brooklyn,240:00,0.494,0.157,0.066,0.204,0.58,0.32,0.134,0.263
0021500374,1610612765,Pistons,DET,Detroit,240:00,0.558,0.551,0.118,0.146,0.539,0.27,0.167,0.375
0021500374,1610612738,Celtics,BOS,Boston,240:00,0.539,0.27,0.167,0.208,0.558,0.551,0.118,0.188
0021500375,1610612752,Knicks,NYK,New York,240:00,0.482,0.353,0.151,0.28,0.436,0.139,0.081,0.339
0021500375,1610612750,Timberwolves,MIN,Minnesota,240:00,0.436,0.139,0.081,0.271,0.482,0.353,0.151,0.32
0021500376,1610612755,76ers,PHI,Philadelphia,240:00,0.6,0.32,0.234,0.184,0.679,0.308,0.122,0.161
0021500376,1610612737,Hawks,ATL,Atlanta,240:00,0.679,0.308,0.122,0.065,0.6,0.32,0.234,0.342
0021500377,1610612763,Grizzlies,MEM,Memphis,240:00,0.454,0.368,0.169,0.102,0.494,0.221,0.149,0.28
0021500377,1610612741,Bulls,CHI,Chicago,240:00,0.494,0.221,0.149,0.18,0.454,0.368,0.169,0.245
0021500378,1610612757,Trail Blazers,POR,Portland,240:00,0.408,0.196,0.178,0.279,0.494,0.468,0.189,0.348
0021500378,1610612760,Thunder,OKC,Oklahoma City,240:00,0.494,0.468,0.189,0.304,0.408,0.196,0.178,0.311
0021500379,1610612764,Wizards,WAS,Washington,240:00,0.435,0.298,0.124,0.196,0.578,0.277,0.132,0.3
0021500379,1610612759,Spurs,SAS,San Antonio,240:00,0.578,0.277,0.132,0.2,0.435,0.298,0.124,0.275
0021500380,1610612762,Jazz,UTA,Utah,240:00,0.53,0.433,0.148,0.135,0.534,0.384,0.115,0.205
0021500380,1610612740,Pelicans,NOP,New Orleans,240:00,0.534,0.384,0.115,0.205,0.53,0.433,0.148,0.189
0021500381,1610612756,Suns,PHX,Phoenix,240:00,0.478,0.198,0.186,0.137,0.608,0.307,0.158,0.227
0021500381,1610612744,Warriors,GSW,Golden State,240:00,0.608,0.307,0.158,0.205,0.478,0.198,0.186,0.216
0021500382,1610612749,Bucks,MIL,Milwaukee,240:00,0.46,0.125,0.134,0.294,0.553,0.32,0.175,0.366
0021500382,1610612746,Clippers,LAC,LA,240:00,0.553,0.32,0.175,0.244,0.46,0.125,0.134,0.392
0021500383,1610612761,Raptors,TOR,Toronto,265:00,0.407,0.289,0.074,0.138,0.494,0.365,0.131,0.212
0021500383,1610612766,Hornets,CHA,Charlotte,265:00,0.494,0.365,0.131,0.115,0.407,0.289,0.074,0.262
0021500384,1610612760,Thunder,OKC,Oklahoma City,240:00,0.514,0.378,0.134,0.22,0.534,0.148,0.188,0.388
0021500384,1610612739,Cavaliers,CLE,Cleveland,240:00,0.534,0.148,0.188,0.327,0.514,0.378,0.134,0.268
0021500385,1610612747,Lakers,LAL,Los Angeles,240:00,0.458,0.214,0.151,0.25,0.455,0.477,0.144,0.468
0021500385,1610612745,Rockets,HOU,Houston,240:00,0.455,0.477,0.144,0.371,0.458,0.214,0.151,0.308
0021500386,1610612754,Pacers,IND,Indiana,240:00,0.455,0.292,0.113,0.264,0.465,0.198,0.124,0.2
0021500386,1610612751,Nets,BKN,Brooklyn,240:00,0.465,0.198,0.124,0.18,0.455,0.292,0.113,0.321
0021500387,1610612757,Trail Blazers,POR,Portland,240:00,0.514,0.356,0.197,0.159,0.476,0.369,0.133,0.28
0021500387,1610612753,Magic,ORL,Orlando,240:00,0.476,0.369,0.133,0.26,0.514,0.356,0.197,0.182
0021500388,1610612755,76ers,PHI,Philadelphia,240:00,0.519,0.39,0.148,0.085,0.506,0.329,0.153,0.327
0021500388,1610612752,Knicks,NYK,New York,240:00,0.506,0.329,0.153,0.286,0.519,0.39,0.148,0.191
0021500389,1610612738,Celtics,BOS,Boston,240:00,0.506,0.403,0.206,0.13,0.489,0.33,0.124,0.235
0021500389,1610612737,Hawks,ATL,Atlanta,240:00,0.489,0.33,0.124,0.176,0.506,0.403,0.206,0.196
0021500390,1610612761,Raptors,TOR,Toronto,240:00,0.563,0.275,0.077,0.146,0.534,0.23,0.144,0.175
0021500390,1610612748,Heat,MIA,Miami,240:00,0.534,0.23,0.144,0.1,0.563,0.275,0.077,0.268
0021500391,1610612765,Pistons,DET,Detroit,340:00,0.484,0.371,0.081,0.257,0.438,0.367,0.125,0.352
0021500391,1610612741,Bulls,CHI,Chicago,340:00,0.438,0.367,0.125,0.282,0.484,0.371,0.081,0.324
0021500392,1610612758,Kings,SAC,Sacramento,240:00,0.512,0.21,0.139,0.17,0.512,0.195,0.193,0.386
0021500392,1610612750,Timberwolves,MIN,Minnesota,240:00,0.512,0.195,0.193,0.318,0.512,0.21,0.139,0.213
0021500393,1610612759,Spurs,SAS,San Antonio,240:00,0.552,0.276,0.093,0.213,0.569,0.556,0.116,0.186
0021500393,1610612746,Clippers,LAC,LA,240:00,0.569,0.556,0.116,0.14,0.552,0.276,0.093,0.255
0021500394,1610612763,Grizzlies,MEM,Memphis,240:00,0.413,0.3,0.13,0.196,0.5,0.269,0.199,0.318
0021500394,1610612742,Mavericks,DAL,Dallas,240:00,0.5,0.269,0.199,0.25,0.413,0.3,0.13,0.216
0021500395,1610612762,Jazz,UTA,Utah,240:00,0.534,0.342,0.16,0.122,0.43,0.316,0.167,0.308
0021500395,1610612743,Nuggets,DEN,Denver,240:00,0.43,0.316,0.167,0.288,0.534,0.342,0.16,0.268
0021500396,1610612756,Suns,PHX,Phoenix,240:00,0.56,0.202,0.193,0.279,0.394,0.535,0.213,0.255
0021500396,1610612740,Pelicans,NOP,New Orleans,240:00,0.394,0.535,0.213,0.213,0.56,0.202,0.193,0.349
0021500397,1610612749,Bucks,MIL,Milwaukee,240:00,0.484,0.308,0.152,0.275,0.534,0.425,0.145,0.38
0021500397,1610612744,Warriors,GSW,Golden State,240:00,0.534,0.425,0.145,0.3,0.484,0.308,0.152,0.353
0021500398,1610612760,Thunder,OKC,Oklahoma City,240:00,0.601,0.298,0.153,0.286,0.395,0.198,0.141,0.217
0021500398,1610612747,Lakers,LAL,Los Angeles,240:00,0.395,0.198,0.141,0.133,0.601,0.298,0.153,0.405
0021500399,1610612764,Wizards,WAS,Washington,240:00,0.563,0.291,0.143,0.125,0.473,0.172,0.18,0.37
0021500399,1610612766,Hornets,CHA,Charlotte,240:00,0.473,0.172,0.18,0.333,0.563,0.291,0.143,0.125
0021500400,1610612752,Knicks,NYK,New York,240:00,0.53,0.293,0.127,0.227,0.42,0.181,0.135,0.4
0021500400,1610612741,Bulls,CHI,Chicago,240:00,0.42,0.181,0.135,0.3,0.53,0.293,0.127,0.273
0021500401,1610612746,Clippers,LAC,LA,240:00,0.459,0.337,0.116,0.125,0.5,0.645,0.183,0.314
0021500401,1610612745,Rockets,HOU,Houston,240:00,0.5,0.645,0.183,0.255,0.459,0.337,0.116,0.161
0021500402,1610612763,Grizzlies,MEM,Memphis,240:00,0.476,0.253,0.117,0.188,0.422,0.325,0.185,0.269
0021500402,1610612754,Pacers,IND,Indiana,240:00,0.422,0.325,0.185,0.25,0.476,0.253,0.117,0.292
0021500403,1610612750,Timberwolves,MIN,Minnesota,240:00,0.494,0.3,0.144,0.163,0.442,0.256,0.165,0.204
0021500403,1610612751,Nets,BKN,Brooklyn,240:00,0.442,0.256,0.165,0.122,0.494,0.3,0.144,0.209
0021500404,1610612757,Trail Blazers,POR,Portland,240:00,0.569,0.275,0.193,0.233,0.653,0.347,0.128,0.154
0021500404,1610612748,Heat,MIA,Miami,240:00,0.653,0.347,0.128,0.128,0.569,0.275,0.193,0.372
0021500405,1610612755,76ers,PHI,Philadelphia,240:00,0.378,0.349,0.202,0.262,0.535,0.247,0.12,0.17
0021500405,1610612739,Cavaliers,CLE,Cleveland,240:00,0.535,0.247,0.12,0.128,0.378,0.349,0.202,0.361
0021500406,1610612756,Suns,PHX,Phoenix,240:00,0.5,0.324,0.211,0.143,0.551,0.304,0.144,0.222
0021500406,1610612749,Bucks,MIL,Milwaukee,240:00,0.551,0.304,0.144,0.133,0.5,0.324,0.211,0.19
0021500407,1610612753,Magic,ORL,Orlando,240:00,0.494,0.296,0.135,0.178,0.571,0.256,0.202,0.286
0021500407,1610612737,Hawks,ATL,Atlanta,240:00,0.571,0.256,0.202,0.19,0.494,0.296,0.135,0.244
0021500408,1610612761,Raptors,TOR,Toronto,240:00,0.415,0.181,0.119,0.22,0.586,0.316,0.164,0.163
0021500408,1610612758,Kings,SAC,Sacramento,240:00,0.586,0.316,0.164,0.116,0.415,0.181,0.119,0.322
0021500409,1610612740,Pelicans,NOP,New Orleans,240:00,0.635,0.5,0.102,0.179,0.557,0.229,0.061,0.34
0021500409,1610612743,Nuggets,DEN,Denver,240:00,0.557,0.229,0.061,0.245,0.635,0.5,0.102,0.256
0021500410,1610612764,Wizards,WAS,Washington,240:00,0.59,0.205,0.113,0.098,0.445,0.242,0.146,0.333
0021500410,1610612758,Kings,SAC,Sacramento,240:00,0.445,0.242,0.146,0.241,0.59,0.205,0.113,0.146
0021500411,1610612750,Timberwolves,MIN,Minnesota,240:00,0.468,0.405,0.13,0.128,0.584,0.18,0.168,0.34
0021500411,1610612738,Celtics,BOS,Boston,240:00,0.584,0.18,0.168,0.255,0.468,0.405,0.13,0.149
0021500412,1610612753,Magic,ORL,Orlando,240:00,0.57,0.128,0.108,0.186,0.559,0.211,0.168,0.308
0021500412,1610612752,Knicks,NYK,New York,240:00,0.559,0.211,0.168,0.231,0.57,0.128,0.108,0.302
0021500413,1610612757,Trail Blazers,POR,Portland,240:00,0.5,0.272,0.199,0.292,0.539,0.364,0.103,0.119
0021500413,1610612737,Hawks,ATL,Atlanta,240:00,0.539,0.364,0.103,0.048,0.5,0.272,0.199,0.333
0021500414,1610612741,Bulls,CHI,Chicago,240:00,0.5,0.137,0.132,0.278,0.495,0.149,0.141,0.365
0021500414,1610612751,Nets,BKN,Brooklyn,240:00,0.495,0.149,0.141,0.288,0.5,0.137,0.132,0.315
0021500415,1610612745,Rockets,HOU,Houston,240:00,0.514,0.577,0.2,0.209,0.422,0.373,0.12,0.211
0021500415,1610612766,Hornets,CHA,Charlotte,240:00,0.422,0.373,0.12,0.158,0.514,0.577,0.2,0.209
0021500416,1610612759,Spurs,SAS,San Antonio,240:00,0.551,0.101,0.095,0.163,0.461,0.167,0.143,0.273
0021500416,1610612754,Pacers,IND,Indiana,240:00,0.461,0.167,0.143,0.236,0.551,0.101,0.095,0.186
0021500417,1610612762,Jazz,UTA,Utah,240:00,0.513,0.468,0.115,0.239,0.437,0.278,0.167,0.265
0021500417,1610612756,Suns,PHX,Phoenix,240:00,0.437,0.278,0.167,0.184,0.513,0.468,0.115,0.283
0021500418,1610612760,Thunder,OKC,Oklahoma City,240:00,0.494,0.235,0.116,0.213,0.511,0.161,0.135,0.286
0021500418,1610612746,Clippers,LAC,LA,240:00,0.511,0.161,0.135,0.204,0.494,0.235,0.116,0.255
0021500419,1610612755,76ers,PHI,Philadelphia,240:00,0.523,0.485,0.285,0.244,0.5,0.282,0.122,0.277
0021500419,1610612763,Grizzlies,MEM,Memphis,240:00,0.5,0.282,0.122,0.191,0.523,0.485,0.285,0.268
0021500420,1610612748,Heat,MIA,Miami,240:00,0.466,0.136,0.057,0.229,0.545,0.179,0.181,0.362
0021500420,1610612765,Pistons,DET,Detroit,240:00,0.545,0.179,0.181,0.255,0.466,0.136,0.057,0.313
0021500421,1610612761,Raptors,TOR,Toronto,240:00,0.554,0.365,0.192,0.244,0.495,0.12,0.061,0.132
0021500421,1610612742,Mavericks,DAL,Dallas,240:00,0.495,0.12,0.061,0.075,0.554,0.365,0.192,0.244
0021500422,1610612747,Lakers,LAL,Los Angeles,240:00,0.518,0.381,0.112,0.234,0.506,0.211,0.123,0.38
0021500422,1610612743,Nuggets,DEN,Denver,240:00,0.506,0.211,0.123,0.26,0.518,0.381,0.112,0.298
0021500423,1610612766,Hornets,CHA,Charlotte,240:00,0.407,0.395,0.17,0.218,0.465,0.306,0.139,0.265
0021500423,1610612738,Celtics,BOS,Boston,240:00,0.465,0.306,0.139,0.204,0.407,0.395,0.17,0.273
0021500424,1610612752,Knicks,NYK,New York,240:00,0.421,0.195,0.121,0.176,0.416,0.301,0.091,0.283
0021500424,1610612739,Cavaliers,CLE,Cleveland,240:00,0.416,0.301,0.091,0.264,0.421,0.195,0.121,0.294
0021500425,1610612758,Kings,SAC,Sacramento,240:00,0.539,0.18,0.151,0.136,0.528,0.225,0.107,0.17
0021500425,1610612754,Pacers,IND,Indiana,240:00,0.528,0.225,0.107,0.113,0.539,0.18,0.151,0.25
0021500426,1610612753,Magic,ORL,Orlando,240:00,0.565,0.155,0.142,0.262,0.536,0.205,0.119,0.267
0021500426,1610612745,Rockets,HOU,Houston,240:00,0.536,0.205,0.119,0.2,0.565,0.155,0.142,0.31
0021500427,1610612764,Wizards,WAS,Washington,240:00,0.518,0.232,0.17,0.25,0.479,0.444,0.111,0.205
0021500427,1610612763,Grizzlies,MEM,Memphis,240:00,0.479,0.444,0.111,0.136,0.518,0.232,0.17,0.396
0021500428,1610612742,Mavericks,DAL,Dallas,265:00,0.646,0.183,0.177,0.132,0.554,0.139,0.107,0.37
0021500428,1610612751,Nets,BKN,Brooklyn,265:00,0.554,0.139,0.107,0.278,0.646,0.183,0.177,0.211
0021500429,1610612765,Pistons,DET,Detroit,240:00,0.466,0.371,0.134,0.228,0.517,0.225,0.146,0.313
0021500429,1610612737,Hawks,ATL,Atlanta,240:00,0.517,0.225,0.146,0.208,0.466,0.371,0.134,0.333
0021500430,1610612755,76ers,PHI,Philadelphia,240:00,0.5,0.358,0.222,0.26,0.629,0.094,0.161,0.2
0021500430,1610612749,Bucks,MIL,Milwaukee,240:00,0.629,0.094,0.161,0.143,0.5,0.358,0.222,0.38
0021500431,1610612759,Spurs,SAS,San Antonio,240:00,0.598,0.171,0.186,0.333,0.438,0.347,0.157,0.222
0021500431,1610612750,Timberwolves,MIN,Minnesota,240:00,0.438,0.347,0.157,0.178,0.598,0.171,0.186,0.429
0021500432,1610612757,Trail Blazers,POR,Portland,240:00,0.384,0.253,0.144,0.333,0.559,0.271,0.112,0.196
0021500432,1610612740,Pelicans,NOP,New Orleans,240:00,0.559,0.271,0.112,0.174,0.384,0.253,0.144,0.364
0021500433,1610612756,Suns,PHX,Phoenix,240:00,0.489,0.195,0.162,0.222,0.538,0.143,0.169,0.321
0021500433,1610612743,Nuggets,DEN,Denver,240:00,0.538,0.143,0.169,0.245,0.489,0.195,0.162,0.259
0021500434,1610612762,Jazz,UTA,Utah,240:00,0.456,0.175,0.212,0.25,0.524,0.193,0.165,0.273
0021500434,1610612744,Warriors,GSW,Golden State,240:00,0.524,0.193,0.165,0.205,0.456,0.175,0.212,0.292
0021500435,1610612760,Thunder,OKC,Oklahoma City,240:00,0.563,0.179,0.169,0.404,0.399,0.247,0.122,0.29
0021500435,1610612747,Lakers,LAL,Los Angeles,240:00,0.399,0.247,0.122,0.194,0.563,0.179,0.169,0.489
0021500436,1610612740,Pelicans,NOP,New Orleans,265:00,0.433,0.122,0.178,0.13,0.432,0.307,0.168,0.246
0021500436,1610612748,Heat,MIA,Miami,265:00,0.432,0.307,0.168,0.193,0.433,0.122,0.178,0.13
0021500437,1610612760,Thunder,OKC,Oklahoma City,240:00,0.417,0.24,0.137,0.286,0.473,0.217,0.159,0.365
0021500437,1610612741,Bulls,CHI,Chicago,240:00,0.473,0.217,0.159,0.308,0.417,0.24,0.137,0.333
0021500438,1610612744,Warriors,GSW,Golden State,240:00,0.442,0.346,0.163,0.16,0.342,0.263,0.11,0.309
0021500438,1610612739,Cavaliers,CLE,Cleveland,240:00,0.342,0.263,0.11,0.25,0.442,0.346,0.163,0.22
0021500439,1610612759,Spurs,SAS,San Antonio,240:00,0.438,0.091,0.18,0.269,0.48,0.351,0.18,0.217
0021500439,1610612745,Rockets,HOU,Houston,240:00,0.48,0.351,0.18,0.174,0.438,0.091,0.18,0.308
0021500440,1610612747,Lakers,LAL,Los Angeles,240:00,0.461,0.325,0.163,0.122,0.506,0.129,0.164,0.213
0021500440,1610612746,Clippers,LAC,LA,240:00,0.506,0.129,0.164,0.17,0.461,0.325,0.163,0.163
0021500441,1610612761,Raptors,TOR,Toronto,240:00,0.599,0.235,0.101,0.22,0.457,0.222,0.14,0.25
0021500441,1610612749,Bucks,MIL,Milwaukee,240:00,0.457,0.222,0.14,0.188,0.599,0.235,0.101,0.268
0021500442,1610612752,Knicks,NYK,New York,240:00,0.525,0.21,0.231,0.267,0.58,0.205,0.095,0.286
0021500442,1610612737,Hawks,ATL,Atlanta,240:00,0.58,0.205,0.095,0.238,0.525,0.21,0.231,0.4
0021500443,1610612763,Grizzlies,MEM,Memphis,240:00,0.45,0.233,0.135,0.271,0.507,0.464,0.2,0.256
0021500443,1610612766,Hornets,CHA,Charlotte,240:00,0.507,0.464,0.2,0.163,0.45,0.233,0.135,0.373
0021500444,1610612753,Magic,ORL,Orlando,240:00,0.601,0.165,0.117,0.237,0.558,0.299,0.103,0.308
0021500444,1610612748,Heat,MIA,Miami,240:00,0.558,0.299,0.103,0.231,0.601,0.165,0.117,0.237
0021500445,1610612740,Pelicans,NOP,New Orleans,240:00,0.593,0.347,0.169,0.2,0.542,0.238,0.117,0.319
0021500445,1610612745,Rockets,HOU,Houston,240:00,0.542,0.238,0.117,0.213,0.593,0.347,0.169,0.325
0021500446,1610612765,Pistons,DET,Detroit,240:00,0.418,0.275,0.16,0.3,0.488,0.274,0.153,0.286
0021500446,1610612738,Celtics,BOS,Boston,240:00,0.488,0.274,0.153,0.224,0.418,0.275,0.16,0.383
0021500447,1610612764,Wizards,WAS,Washington,240:00,0.571,0.262,0.13,0.156,0.511,0.18,0.2,0.327
0021500447,1610612751,Nets,BKN,Brooklyn,240:00,0.511,0.18,0.2,0.308,0.571,0.262,0.13,0.222
0021500448,1610612750,Timberwolves,MIN,Minnesota,240:00,0.493,0.24,0.229,0.214,0.556,0.175,0.232,0.4
0021500448,1610612754,Pacers,IND,Indiana,240:00,0.556,0.175,0.232,0.25,0.493,0.24,0.229,0.238
0021500449,1610612742,Mavericks,DAL,Dallas,240:00,0.552,0.322,0.126,0.327,0.59,0.333,0.191,0.35
0021500449,1610612741,Bulls,CHI,Chicago,240:00,0.59,0.333,0.191,0.325,0.552,0.322,0.126,0.367
0021500450,1610612759,Spurs,SAS,San Antonio,240:00,0.525,0.21,0.142,0.233,0.471,0.07,0.157,0.306
0021500450,1610612743,Nuggets,DEN,Denver,240:00,0.471,0.07,0.157,0.163,0.525,0.21,0.142,0.326
0021500451,1610612756,Suns,PHX,Phoenix,240:00,0.443,0.386,0.142,0.203,0.557,0.342,0.21,0.279
0021500451,1610612755,76ers,PHI,Philadelphia,240:00,0.557,0.342,0.21,0.186,0.443,0.386,0.142,0.288
0021500452,1610612762,Jazz,UTA,Utah,240:00,0.554,0.365,0.17,0.205,0.563,0.304,0.136,0.326
0021500452,1610612746,Clippers,LAC,LA,240:00,0.563,0.304,0.136,0.163,0.554,0.365,0.17,0.282
0021500453,1610612757,Trail Blazers,POR,Portland,240:00,0.511,0.213,0.093,0.2,0.435,0.195,0.186,0.192
0021500453,1610612739,Cavaliers,CLE,Cleveland,240:00,0.435,0.195,0.186,0.173,0.511,0.213,0.093,0.3
0021500454,1610612752,Knicks,NYK,New York,240:00,0.393,0.27,0.131,0.22,0.471,0.341,0.104,0.231
0021500454,1610612738,Celtics,BOS,Boston,240:00,0.471,0.341,0.104,0.231,0.393,0.27,0.131,0.288
0021500455,1610612763,Grizzlies,MEM,Memphis,240:00,0.6,0.275,0.117,0.184,0.429,0.381,0.158,0.375
0021500455,1610612747,Lakers,LAL,Los Angeles,240:00,0.429,0.381,0.158,0.321,0.6,0.275,0.117,0.211
0021500456,1610612760,Thunder,OKC,Oklahoma City,240:00,0.627,0.253,0.15,0.361,0.537,0.16,0.107,0.385
0021500456,1610612743,Nuggets,DEN,Denver,240:00,0.537,0.16,0.107,0.327,0.627,0.253,0.15,0.444
0021500457,1610612758,Kings,SAC,Sacramento,240:00,0.454,0.408,0.218,0.137,0.467,0.174,0.175,0.278
0021500457,1610612757,Trail Blazers,POR,Portland,240:00,0.467,0.174,0.175,0.259,0.454,0.408,0.218,0.235
0021500458,1610612747,Lakers,LAL,Los Angeles,240:00,0.465,0.271,0.119,0.118,0.517,0.247,0.107,0.22
0021500458,1610612766,Hornets,CHA,Charlotte,240:00,0.517,0.247,0.107,0.14,0.465,0.271,0.119,0.196
0021500459,1610612754,Pacers,IND,Indiana,240:00,0.477,0.207,0.152,0.208,0.459,0.338,0.222,0.304
0021500459,1610612737,Hawks,ATL,Atlanta,240:00,0.459,0.338,0.222,0.174,0.477,0.207,0.152,0.302
0021500460,1610612753,Magic,ORL,Orlando,240:00,0.591,0.134,0.117,0.1,0.476,0.181,0.14,0.25
0021500460,1610612740,Pelicans,NOP,New Orleans,240:00,0.476,0.181,0.14,0.208,0.591,0.134,0.117,0.175
0021500461,1610612764,Wizards,WAS,Washington,240:00,0.431,0.276,0.167,0.236,0.571,0.321,0.157,0.175
0021500461,1610612746,Clippers,LAC,LA,240:00,0.571,0.321,0.157,0.075,0.431,0.276,0.167,0.291
0021500462,1610612748,Heat,MIA,Miami,240:00,0.526,0.385,0.149,0.234,0.512,0.439,0.137,0.36
0021500462,1610612751,Nets,BKN,Brooklyn,240:00,0.512,0.439,0.137,0.32,0.526,0.385,0.149,0.234
0021500463,1610612761,Raptors,TOR,Toronto,240:00,0.466,0.273,0.074,0.2,0.506,0.276,0.113,0.275
0021500463,1610612741,Bulls,CHI,Chicago,240:00,0.506,0.276,0.113,0.216,0.466,0.273,0.074,0.236
0021500464,1610612749,Bucks,MIL,Milwaukee,240:00,0.506,0.19,0.19,0.22,0.512,0.31,0.043,0.12
0021500464,1610612742,Mavericks,DAL,Dallas,240:00,0.512,0.31,0.043,0.12,0.506,0.19,0.19,0.293
0021500465,1610612759,Spurs,SAS,San Antonio,240:00,0.549,0.389,0.176,0.135,0.494,0.293,0.148,0.25
0021500465,1610612750,Timberwolves,MIN,Minnesota,240:00,0.494,0.293,0.148,0.125,0.549,0.389,0.176,0.243
0021500466,1610612756,Suns,PHX,Phoenix,240:00,0.525,0.253,0.178,0.304,0.585,0.352,0.191,0.273
0021500466,1610612739,Cavaliers,CLE,Cleveland,240:00,0.585,0.352,0.191,0.227,0.525,0.253,0.178,0.391
0021500467,1610612762,Jazz,UTA,Utah,240:00,0.375,0.429,0.183,0.268,0.448,0.221,0.172,0.278
0021500467,1610612755,76ers,PHI,Philadelphia,240:00,0.448,0.221,0.172,0.148,0.375,0.429,0.183,0.429
0021500468,1610612758,Kings,SAC,Sacramento,240:00,0.458,0.295,0.137,0.206,0.596,0.27,0.172,0.26
0021500468,1610612744,Warriors,GSW,Golden State,240:00,0.596,0.27,0.172,0.26,0.458,0.295,0.137,0.254
0021500469,1610612752,Knicks,NYK,New York,240:00,0.595,0.215,0.111,0.158,0.472,0.191,0.109,0.389
0021500469,1610612765,Pistons,DET,Detroit,240:00,0.472,0.191,0.109,0.278,0.595,0.215,0.111,0.263
0021500470,1610612745,Rockets,HOU,Houston,240:00,0.618,0.542,0.196,0.179,0.505,0.253,0.114,0.322
0021500470,1610612737,Hawks,ATL,Atlanta,240:00,0.505,0.253,0.114,0.288,0.618,0.542,0.196,0.256
0021500471,1610612748,Heat,MIA,Miami,265:00,0.513,0.228,0.16,0.16,0.46,0.23,0.111,0.367
0021500471,1610612763,Grizzlies,MEM,Memphis,265:00,0.46,0.23,0.111,0.327,0.513,0.228,0.16,0.32
0021500472,1610612760,Thunder,OKC,Oklahoma City,240:00,0.547,0.465,0.115,0.244,0.54,0.22,0.132,0.434
0021500472,1610612749,Bucks,MIL,Milwaukee,240:00,0.54,0.22,0.132,0.34,0.547,0.465,0.115,0.333
0021500473,1610612743,Nuggets,DEN,Denver,240:00,0.444,0.124,0.18,0.231,0.465,0.256,0.122,0.222
0021500473,1610612739,Cavaliers,CLE,Cleveland,240:00,0.465,0.256,0.122,0.167,0.444,0.124,0.18,0.308
0021500474,1610612746,Clippers,LAC,LA,240:00,0.627,0.577,0.138,0.205,0.483,0.409,0.112,0.377
0021500474,1610612766,Hornets,CHA,Charlotte,240:00,0.483,0.409,0.112,0.321,0.627,0.577,0.138,0.205
0021500475,1610612753,Magic,ORL,Orlando,240:00,0.494,0.256,0.186,0.362,0.44,0.265,0.128,0.286
0021500475,1610612751,Nets,BKN,Brooklyn,240:00,0.44,0.265,0.128,0.224,0.494,0.256,0.186,0.426
0021500476,1610612747,Lakers,LAL,Los Angeles,240:00,0.505,0.245,0.099,0.241,0.472,0.284,0.1,0.231
0021500476,1610612738,Celtics,BOS,Boston,240:00,0.472,0.284,0.1,0.173,0.505,0.245,0.099,0.278
0021500477,1610612764,Wizards,WAS,Washington,240:00,0.448,0.195,0.104,0.154,0.378,0.476,0.176,0.356
0021500477,1610612761,Raptors,TOR,Toronto,240:00,0.378,0.476,0.176,0.254,0.448,0.195,0.104,0.192
0021500478,1610612754,Pacers,IND,Indiana,265:00,0.418,0.247,0.124,0.254,0.465,0.314,0.208,0.385
0021500478,1610612741,Bulls,CHI,Chicago,265:00,0.465,0.314,0.208,0.269,0.418,0.247,0.124,0.333
0021500479,1610612762,Jazz,UTA,Utah,240:00,0.413,0.25,0.205,0.268,0.5,0.351,0.137,0.304
0021500479,1610612750,Timberwolves,MIN,Minnesota,240:00,0.5,0.351,0.137,0.283,0.413,0.25,0.205,0.339
0021500480,1610612744,Warriors,GSW,Golden State,240:00,0.451,0.296,0.126,0.157,0.598,0.244,0.16,0.31
0021500480,1610612742,Mavericks,DAL,Dallas,240:00,0.598,0.244,0.16,0.286,0.451,0.296,0.126,0.176
0021500481,1610612759,Spurs,SAS,San Antonio,240:00,0.605,0.434,0.133,0.158,0.426,0.222,0.156,0.173
